Channel Title,Channel Username,ID,Date,Media Path,Tokens,Brand,Size,Price,Model,Specifications,Phone Numbers
EthioBrand,@ethio_brand_collection,5820,2024-10-22 06:00:15+00:00,photos\@ethio_brand_collection_5820.jpg,"['Skechers', 'lace', 'Out', 'Door', 'Size', '4041424344', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Skechers lace Out Door,4041424344,3500 birr,,,
EthioBrand,@ethio_brand_collection,5819,2024-10-21 09:01:13+00:00,photos\@ethio_brand_collection_5819.jpg,"['Puma', '180', 'trainer', 'Size', '404243', 'Price', '3600', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",trainer,404243,3600 birr,,,
EthioBrand,@ethio_brand_collection,5818,2024-10-21 06:01:21+00:00,photos\@ethio_brand_collection_5818.jpg,"['Goupu', 'lace', 'comfort', 'Size', '394041424344', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Goupu lace comfort,394041424344,3500 birr,,,
EthioBrand,@ethio_brand_collection,5817,2024-10-20 06:05:16+00:00,photos\@ethio_brand_collection_5817.jpg,"['ehude', 'huleeme', 'kefete', 'nane', 'WomenMen', 'Skechers', 'hyper', 'pillars', 'Size', '37383940', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",WomenMen Skechers hyper pillars,37383940,3000 birr,,,
EthioBrand,@ethio_brand_collection,5815,2024-10-19 09:00:38+00:00,photos\@ethio_brand_collection_5815.jpg,"['Waerta', 'loafer', 'leather', 'Size', '4041424344', 'Price', '3900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Waerta loafer leather,4041424344,3900 birr,,,
EthioBrand,@ethio_brand_collection,5814,2024-10-19 06:00:16+00:00,photos\@ethio_brand_collection_5814.jpg,"['Pipe', 'elder', 'GD', 'size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'anedanyaa', 'darajaa', 'enedawathu', 'yaaganyunaale', 'or', 'call', '0920238243']",,,3300 birr,,,
EthioBrand,@ethio_brand_collection,5813,2024-10-18 09:28:28+00:00,photos\@ethio_brand_collection_5813.jpg,"['Piclse', 'loafers', 'leather', 'Size', '394041424344', 'Price', '3900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Piclse loafers leather,394041424344,3900 birr,,,
EthioBrand,@ethio_brand_collection,5812,2024-10-17 09:00:53+00:00,photos\@ethio_brand_collection_5812.jpg,"['Adidas', 'duramo', 'speed', 'Size', '40414243', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Adidas duramo speed,40414243,3500 birr,,,
EthioBrand,@ethio_brand_collection,5811,2024-10-17 06:01:32+00:00,photos\@ethio_brand_collection_5811.jpg,"['NB', 'pure', 'leather', 'comfort', 'Size', '41424344', 'Price', '4000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",NB pure leather comfort,41424344,4000 birr,,,
EthioBrand,@ethio_brand_collection,5810,2024-10-16 06:12:20+00:00,photos\@ethio_brand_collection_5810.jpg,"['Nike', 'Air', 'Force', '1', 'dunk', 'Size', '4043', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",dunk,4043,3400 birr,,,
EthioBrand,@ethio_brand_collection,5809,2024-10-15 09:00:33+00:00,photos\@ethio_brand_collection_5809.jpg,"['Reebok', 'RC', '85', 'Size', '40414243', 'Price', '3100', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",,40414243,3100 birr,,,
EthioBrand,@ethio_brand_collection,5808,2024-10-15 06:01:15+00:00,photos\@ethio_brand_collection_5808.jpg,"['WomenMen', 'Skechers', 'Gowalk', 'lace', 'Size', '3637383940', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",WomenMen Skechers Gowalk lace,3637383940,3000 birr,,,
EthioBrand,@ethio_brand_collection,5807,2024-10-14 09:00:53+00:00,photos\@ethio_brand_collection_5807.jpg,"['Skechers', 'lace', 'Out', 'Door', 'Size', '4041424344', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Skechers lace Out Door,4041424344,3500 birr,,,
EthioBrand,@ethio_brand_collection,5806,2024-10-14 07:02:04+00:00,photos\@ethio_brand_collection_5806.jpg,"['Puma', 'CA', 'pro', 'classic', 'Size', '4041424344', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Puma CA pro classic,4041424344,3400 birr,,,
EthioBrand,@ethio_brand_collection,5805,2024-10-13 09:01:53+00:00,photos\@ethio_brand_collection_5805.jpg,"['ehude', 'huleeme', 'kefete', 'nane', 'Adidas', 'duramo', 'speed', 'Size', '40414243', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Adidas duramo speed,40414243,3500 birr,,,
EthioBrand,@ethio_brand_collection,5804,2024-10-13 06:00:49+00:00,photos\@ethio_brand_collection_5804.jpg,"['ehude', 'huleeme', 'kefete', 'nane', 'Waerta', 'loafer', 'leather', 'Size', '394041424344', 'Price', '3900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Waerta loafer leather,394041424344,3900 birr,,,
EthioBrand,@ethio_brand_collection,5803,2024-10-12 09:01:39+00:00,photos\@ethio_brand_collection_5803.jpg,"['Skechers', 'good', 'year', 'ultra', 'go', 'Size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Skechers good year ultra go,4041424344,3300 birr,,,
EthioBrand,@ethio_brand_collection,5802,2024-10-12 06:00:23+00:00,photos\@ethio_brand_collection_5802.jpg,"['Nike', 'Air', 'Force', 'grey', 'black', '07', 'Size', '40414243', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",,40414243,3400 birr,,,
EthioBrand,@ethio_brand_collection,5801,2024-10-11 09:00:39+00:00,photos\@ethio_brand_collection_5801.jpg,"['Chelsea', '04', 'half', 'boots', 'leather', 'Size', '3940414243', 'Price', '4000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",half boots leather,3940414243,4000 birr,,,
EthioBrand,@ethio_brand_collection,5800,2024-10-11 06:00:37+00:00,photos\@ethio_brand_collection_5800.jpg,"['Skechers', 'lace', 'Out', 'Door', 'Size', '4041424344', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Skechers lace Out Door,4041424344,3500 birr,,,
EthioBrand,@ethio_brand_collection,5799,2024-10-10 09:00:38+00:00,photos\@ethio_brand_collection_5799.jpg,"['Reebok', 'RC', '85', 'Size', '40414243', 'Price', '3100', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",,40414243,3100 birr,,,
EthioBrand,@ethio_brand_collection,5798,2024-10-10 06:00:11+00:00,photos\@ethio_brand_collection_5798.jpg,"['Piclse', 'loafers', 'leather', 'Size', '394041424344', 'Price', '3900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Piclse loafers leather,394041424344,3900 birr,,,
EthioBrand,@ethio_brand_collection,5797,2024-10-09 10:01:58+00:00,photos\@ethio_brand_collection_5797.jpg,"['Chelsea', '05', 'half', 'boots', 'leather', 'Size', '3940414243', 'Price', '4000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",half boots leather,3940414243,4000 birr,,,
EthioBrand,@ethio_brand_collection,5796,2024-10-09 06:00:47+00:00,photos\@ethio_brand_collection_5796.jpg,"['All', 'star', 'leather', 'high', 'Size', '40414243', 'Price', '3200', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",All star leather high,40414243,3200 birr,,,
EthioBrand,@ethio_brand_collection,5795,2024-10-08 10:00:06+00:00,photos\@ethio_brand_collection_5795.jpg,"['Goupu', 'leather', 'comfort', 'Size', '394041424344', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Goupu leather comfort,394041424344,3500 birr,,,
EthioBrand,@ethio_brand_collection,5794,2024-10-08 07:03:15+00:00,photos\@ethio_brand_collection_5794.jpg,"['Puma', '180', 'trainer', 'Size', '4041424344', 'Price', '3600', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",trainer,4041424344,3600 birr,,,
EthioBrand,@ethio_brand_collection,5793,2024-10-07 09:26:27+00:00,photos\@ethio_brand_collection_5793.jpg,"['Jordan', '1', 'high', 'Size', '4041434445', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",high,4041434445,3300 birr,,,
EthioBrand,@ethio_brand_collection,5792,2024-10-06 06:06:06+00:00,photos\@ethio_brand_collection_5792.jpg,"['ehude', 'huleeme', 'kefete', 'nane', 'Goupu', 'comfort', 'sneaker', 'Size', '394041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Goupu comfort sneaker,394041424344,3300 birr,,,
EthioBrand,@ethio_brand_collection,5791,2024-10-05 09:43:48+00:00,photos\@ethio_brand_collection_5791.jpg,"['zaaree', 'kefete', 'nane', 'Nike', 'Air', 'Max', 'Burbuja', 'Size', '40414243', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Nike Air Max Burbuja,40414243,3400 birr,,,
EthioBrand,@ethio_brand_collection,5790,2024-10-04 09:00:30+00:00,photos\@ethio_brand_collection_5790.jpg,"['Puma', 'CA', 'pro', 'classic', 'Size', '40414243', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Puma CA pro classic,40414243,3400 birr,,,
EthioBrand,@ethio_brand_collection,5789,2024-10-04 06:00:11+00:00,photos\@ethio_brand_collection_5789.jpg,"['Goupu', 'lace', 'comfort', 'Size', '394041424344', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Goupu lace comfort,394041424344,3500 birr,,,
EthioBrand,@ethio_brand_collection,5788,2024-10-03 09:00:06+00:00,photos\@ethio_brand_collection_5788.jpg,"['Chelsea', '05', 'half', 'boots', 'leather', 'Size', '3940414243', 'Price', '4000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",half boots leather,3940414243,4000 birr,,,
EthioBrand,@ethio_brand_collection,5787,2024-10-03 06:39:21+00:00,photos\@ethio_brand_collection_5787.jpg,"['Skechers', 'AF', '02', 'size', '40414243', 'Price', '3000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",,,3000 birr,,,
EthioBrand,@ethio_brand_collection,5786,2024-10-02 09:00:47+00:00,photos\@ethio_brand_collection_5786.jpg,"['Chelsea', '04', 'half', 'boots', 'leather', 'Size', '3940414243', 'Price', '4000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",half boots leather,3940414243,4000 birr,,,
EthioBrand,@ethio_brand_collection,5785,2024-10-02 06:00:14+00:00,photos\@ethio_brand_collection_5785.jpg,"['Puma', '180', 'trainer', 'Size', '4041424344', 'Price', '3600', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",trainer,4041424344,3600 birr,,,
EthioBrand,@ethio_brand_collection,5784,2024-10-01 06:25:40+00:00,photos\@ethio_brand_collection_5784.jpg,"['Jordan', '1', 'high', 'Size', '404142434445', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",high,404142434445,3300 birr,,,
EthioBrand,@ethio_brand_collection,5782,2024-09-29 10:05:06+00:00,photos\@ethio_brand_collection_5782.jpg,"['ehude', 'huleeme', 'kefete', 'nane', 'Puma', 'beige', 'SD', 'Size', '40414243', 'Price', '3700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Puma beige SD,40414243,3700 birr,,,
EthioBrand,@ethio_brand_collection,5781,2024-09-28 09:04:30+00:00,photos\@ethio_brand_collection_5781.jpg,"['Waerta', 'loafer', 'leather', 'Size', '394041424344', 'Price', '3900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Waerta loafer leather,394041424344,3900 birr,,,
EthioBrand,@ethio_brand_collection,5780,2024-09-28 06:11:32+00:00,photos\@ethio_brand_collection_5780.jpg,"['Nike', 'Air', 'Max', 'Burbuja', 'Size', '40414243', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Nike Air Max Burbuja,40414243,3400 birr,,,
EthioBrand,@ethio_brand_collection,5779,2024-09-26 09:04:41+00:00,photos\@ethio_brand_collection_5779.jpg,"['Puma', 'CA', 'pro', 'classic', 'Size', '40414243', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Puma CA pro classic,40414243,3400 birr,,,
EthioBrand,@ethio_brand_collection,5778,2024-09-26 06:20:06+00:00,photos\@ethio_brand_collection_5778.jpg,"['Goupu', 'lace', 'comfort', 'Size', '394041424344', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Goupu lace comfort,394041424344,3500 birr,,,
EthioBrand,@ethio_brand_collection,5777,2024-09-25 09:07:20+00:00,photos\@ethio_brand_collection_5777.jpg,"['Chelsea', '05', 'half', 'boots', 'leather', 'Size', '3940414243', 'Price', '4000', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",half boots leather,3940414243,4000 birr,,,
EthioBrand,@ethio_brand_collection,5776,2024-09-25 06:15:19+00:00,photos\@ethio_brand_collection_5776.jpg,"['Nike', 'FC', 'classic', 'Size', '40414243', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Nike FC classic,40414243,3300 birr,,,
EthioBrand,@ethio_brand_collection,5775,2024-09-24 09:01:56+00:00,photos\@ethio_brand_collection_5775.jpg,"['Goupu', 'leather', 'comfort', 'Size', '394041424344', 'Price', '3500', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Goupu leather comfort,394041424344,3500 birr,,,
EthioBrand,@ethio_brand_collection,5774,2024-09-24 06:07:32+00:00,photos\@ethio_brand_collection_5774.jpg,"['Puma', 'beige', 'SD', 'Size', '40414243', 'Price', '3700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Puma beige SD,40414243,3700 birr,,,
EthioBrand,@ethio_brand_collection,5773,2024-09-23 09:01:34+00:00,photos\@ethio_brand_collection_5773.jpg,"['Reebok', 'ztaur', 'Size', '36373839', 'Price', '2900', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Reebok ztaur,36373839,2900 birr,,,
EthioBrand,@ethio_brand_collection,5772,2024-09-23 06:00:33+00:00,photos\@ethio_brand_collection_5772.jpg,"['zaaree', 'kefete', 'nane', 'Nike', 'Air', 'Max', 'Burbuja', 'Size', '40414243', 'Price', '3400', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Nike Air Max Burbuja,40414243,3400 birr,,,
EthioBrand,@ethio_brand_collection,5771,2024-09-22 11:01:02+00:00,photos\@ethio_brand_collection_5771.jpg,"['ehude', 'huleeme', 'kefete', 'nane', 'Goupu', 'comfort', 'sneaker', 'Size', '394041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",Goupu comfort sneaker,394041424344,3300 birr,,,
EthioBrand,@ethio_brand_collection,5770,2024-09-22 06:01:19+00:00,photos\@ethio_brand_collection_5770.jpg,"['ehude', 'huleeme', 'kefete', 'nane', 'Skechers', 'good', 'year', 'ultra', 'go', 'Size', '4041424344', 'Price', '3300', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",ehude huleeme kefete nane,4041424344,3300 birr,,,
EthioBrand,@ethio_brand_collection,5768,2024-09-21 09:00:22+00:00,photos\@ethio_brand_collection_5768.jpg,"['Adidas', 'fear', 'of', 'God', '87', 'Size', '4041424344', 'Price', '3700', 'birr', 'aderaashaameekesiko', 'komeerese', 'jarebaa', 'mazide', 'pelaazaa', 'yamajamariyaa', 'darajaa', 'enedawathu', '101', 'yabiro', 'quthere', 'yaaganyunaale', 'or', 'call', '0920238243', 'EthioBrand']",,4041424344,3700 birr,,,
